,Release_date,Title,movie_id,Director,movie_summary,genre
1570,2020-11-24,Andhaghaaram,9110340,['V.Vignarajan'],"['As', 'a', 'blind', 'librarian,', 'dispirited', 'cricketer', 'and', 'desolate', 'psychiatrist', 'each', 'seek', 'retribution', 'and', 'release,', 'their', 'lives', 'overlap', 'under', 'eerie', 'influences.']","['Horror', ' Mystery', ' Thriller']"
1571,2020-11-27,Aarvakolaru,13528886,['G.V.Chandar'],"['Revenge', 'for', 'a', 'man', 'who', 'exposes', 'and', 'deals', 'with', 'a', 'fake', 'marriage.', 'Supposedly', 'based', 'on', 'a', 'fake', 'marriage', 'racket.', 'Run', 'by', 'four', 'advocates', 'who', 'have', 'oversaw', 'more', 'than', '3,500', 'such', 'weddings']",['Drama']
1572,2020-11-27,Kavalthurai Ungal Nanban,11323324,['RDM'],"['A', 'terrible', 'tournout', 'of', 'events', 'when', 'a', 'common', 'public', 'employee', 'enters', 'unexpectedly', 'into', 'a', 'police', 'station']",['Drama']
1573,2020-11-27,Yen Peyar Anandhan,13434010,['SridharVenkatesan'],"['A', 'short-filmmaker', 'who', 'is', 'about', 'to', 'begin', 'the', 'shoot', 'of', 'his', 'debut', 'feature', 'film', 'gets', 'kidnapped.', 'What', 'do', 'the', 'kidnappers', 'want?']",['Drama']
1574,2020-12-04,Kadathal Kaaran,13594436,['S.Kumar'],"['A', 'bride', 'was', 'captured', 'by', 'the', 'people', 'of', 'the', 'village', 'who', 'share', 'the', 'stolen', 'things', 'equally.', 'Having', 'shared', 'the', ""bride's"", 'jewels', 'evenly,', ""they're"", 'also', 'thinking', 'about', 'sharing', 'the', 'bride.', 'How', 'the', ""bride's"", 'boyfriend', 'saves', 'her', 'from', 'this', 'chaos', 'forms', 'the', 'crux', 'of', 'the', 'story.—iTunes']","['Action', ' Drama', ' Music', ' Romance']"
1575,2020-12-04,Kanni Raasi,8042286,['Muthukumaran'],"['The', 'members', 'of', 'a', 'joint', 'family,', 'which', 'encourages', 'only', 'love', 'marriages,', 'have', 'a', 'tough', 'time', 'convincing', 'their', 'youngest', 'member', 'to', 'fall', 'in', 'love.']",['Romance']
1576,2020-12-11,Karuppankaatu Valasu,13550936,['Selvendran'],"['A', 'rural', 'village', 'is', 'heading', 'towards', 'a', 'drastic', 'transformation', 'and', 'a', 'sudden', 'death', 'of', '4', 'persons', 'triggers', 'a', 'case.', 'will', 'it', 'be', 'solved?', ""what's"", 'behind', 'this', 'murder', 'mystery?']",['Thriller']
1577,2020-12-25,Chiyangal,13633416,['VaigaraiBalan'],"['A', 'group', 'of', 'seven', 'senior', 'citizens', 'who', 'are', 'close', 'friends', 'goes', 'to', 'Chennai', 'from', 'their', 'village', 'to', 'help', 'realize', 'one', 'of', 'their', 'dreams.', 'However,', 'fate', 'had', 'other', 'plans', 'for', 'them.']",['Drama']
1578,2020-12-25,Oru Pakka Kathai,7533410,['BalajiTharaneetharan'],"['The', 'marriage', 'of', 'Meera,', 'a', 'college', 'student,', 'and', 'her', 'boyfriend', 'Saravanan', 'has', 'been', 'approved', 'by', 'the', 'family.', 'But', 'the', 'condition', 'is', 'as', 'after', 'a', 'job', 'after', 'graduation.', 'But', 'when', 'Meera', 'becomes', 'pregnant,', 'the', 'whole', 'story', 'gets', 'upside', 'down']","['Comedy', ' Romance']"
1579,2021-01-01,Pei Irukka Bayamen,13767604,['Kaarthieswaran'],"['A', 'newly', 'married', 'couple', 'going', 'into', 'a', 'haunted', 'house', 'for', 'their', 'honeymoon', 'at', 'first', 'they', 'get', 'scared', 'by', 'the', 'ghost', 'couple', 'after', 'knowing', 'what', 'is', 'ghost', 'and', 'their', 'facts,', 'the', 'couple', 'decided', 'to', 'face', 'the', 'ghost', 'couple', 'by', 'themselves', 'in', 'a', 'comedy', 'manner.']","['Comedy', ' Horror']"
1580,2021-01-08,Maara,9319874,['DhilipKumar'],"['When', 'Paaru', 'sees', 'a', 'fairy', 'tale', 'she', 'heard', 'from', 'a', 'stranger', 'as', 'a', 'child', 'painted', 'across', 'the', 'walls', 'of', 'a', 'coastal', 'town,', 'she', 'goes', 'in', 'search', 'of', 'the', 'man', 'who', 'painted', 'it', '-', 'Maara.']","['Adventure', ' Drama', ' Mystery', ' Romance']"
1581,2021-01-14,Bhoomi,10893170,['Lakshman'],"['Bhoominathan', 'is', 'an', 'astronaut', 'at', 'NASA', 'who', 'has', 'to', 'resolve', 'an', 'unfinished', 'business', 'in', 'his', 'village', 'before', 'taking', 'off', 'to', 'Mars.']","['Action', ' Drama']"
1582,2021-01-14,Eeswaran,13350412,['Suseenthiran'],"['Eeswaran', 'tells', 'the', 'story', 'of', 'Periyasamy', 'whose', 'simple', 'and', 'joyous', 'life', 'turns', 'into', 'a', 'nightmare', 'with', 'internal', 'familial', 'disputes.']","['Action', ' Drama']"
1583,2021-01-15,Pulikkuthi Pandi,13760126,['M.Muthaiah'],"['A', 'ruthless', 'youngster', 'becomes', 'a', 'kind', 'and', 'humble', 'husband', 'for', 'his', 'wife', 'but', 'as', 'fate', 'turns', 'brutal,', 'his', 'patience', 'is', 'tested.']","['Action', ' Drama']"
1584,2021-01-29,Kabadadaari,11468156,['PradeepKrishnamoorthy'],"['A', 'passionate', 'traffic', 'police', 'who', 'is', 'bored', 'of', 'his', 'routine', 'job', 'stumbles', 'across', 'some', 'skeletons', 'which', 'ignite', 'his', 'soulless', 'life.', 'When', 'he', 'probes', 'into', 'the', 'case', 'he', 'comes', 'across', 'a', 'cop', 'who', 'had', 'investigated', 'the', 'case', 'in', 'the', 'past.']","['Crime', ' Drama', ' Thriller']"
1585,2021-01-29,Keelakadu,14742070,['SatyamoorthiJeyaguru'],"['One', 'farmer', 'in', 'the', 'village', 'fight', 'agent', 'the', 'villain', '(the', 'village', 'landlord)', 'legally', 'and', 'get', 'back', 'the', 'land', 'he', 'already', 'brought', 'and', 'which', 'was', 'converted', 'by', 'villain', 'in', 'plots', 'to', 'be', 'sold', 'for', 'commercial', 'purpose', 'and', 'not', 'agriculture.']",['Drama']
1586,2021-02-05,Aatkal Thevai,13510888,['SakthiSivan'],"['Bases', 'on', 'a', 'true', 'story', 'the', 'movie', 'shows', 'the', 'crime', 'of', 'drug', 'facilitated', 'sexual', 'assault', 'by', 'politicians', 'and', 'gangs.']",['Drama']
1587,2021-02-05,Chidambaram Railway Gate,13829060,['Sivabalan'],"['The', 'story', 'of', 'two', 'friends,', 'Anand', 'and', 'Ashok,', 'story', 'revolving', 'around', 'them', 'on', 'their', 'love,', 'sports,', 'family', 'bondings.']",['Drama']
1588,2021-02-12,Kasa Kasaa,14742088,['TamilSudar'],"['Kasa', 'Kasaa', 'plot', 'is', 'a', 'crime', 'thriller.', 'This', 'movie', 'focuses', 'on', 'the', 'journey', 'of', 'a', 'journalist', 'who', 'tries', 'to', 'uncover', 'the', 'truth', 'behind', 'a', 'murder.']",['Drama']
1589,2021-02-12,Kutty Story,13958318,['Fourdirectors'],"['An', 'anthology', 'of', 'four', 'stories', 'that', 'revolves', 'around', 'man-woman', 'relationship.']","['Drama', ' Romance']"
1590,2021-02-12,Naanum Single Thaan,13944638,['R.Gopi'],"['Uday', 'meets', 'an', 'ambitious', 'and', 'independent', 'girl', 'named', 'Shweta', 'and', 'ends', 'up', 'falling', 'in', 'love', 'with', 'her.', 'After', 'she', 'refuses', 'to', 'date', 'him', 'he', 'seeks', 'advice', 'from', 'a', 'love', 'guru.']","['Comedy', ' Romance']"
1591,2021-02-19,Chakra,11640022,['M.S.Anandan'],"['A', 'soldier', 'and', 'a', 'police', 'officer', 'join', 'forces', 'to', 'bring', 'down', 'a', 'cyber', 'hacker.']","['Action', ' Crime', ' Thriller']"
1592,2021-02-26,Paathi Unakku Paathi Enakku,14747862,['M.A.Vijayakumar'],"['The', 'story', 'of', 'the', 'textile', ""workers'"", 'struggle', 'for', 'justice', 'in', 'a', 'small', 'Indian', 'region.']",['Drama']
1593,2021-02-28,Aelay,10275546,['HalithaShameem'],"['An', 'unexpected', 'life', 'event', 'forces', 'a', 'young', 'man', 'to', 'reconsider', 'the', 'past', 'and', 'his', 'opinions', 'about', 'his', 'father,', 'who', 'was', 'an', 'ice-cream', 'seller.']","['Comedy', ' Drama']"
1594,2021-03-05,Anbirkiniyal,14092076,['Gokul'],"['An', 'ordinary', 'suburban', 'girl', 'suddenly', 'disappears,', 'leaving', 'her', 'loved', 'ones', 'in', 'a', 'desperate', 'search', 'as', 'she', 'must', 'face', 'the', 'ultimate', 'battle', '-', 'the', 'one', 'for', 'her', 'life.']","['Drama', ' Thriller']"
1595,2021-03-05,Mirugaa,11640108,['J.Parthiban'],"['The', 'film', 'revolves', 'around', 'a', 'maneater', 'tiger', 'who', 'has', 'gone', 'berzerk', 'and', 'is', 'no', 'attacking', 'people', 'in', 'Iduppanai,', 'Kotagiri.', 'While', 'the', 'forest', 'officials', 'are', 'searching', 'for', 'the', 'tiger,', 'strange', 'events', 'happen', 'in', 'the', 'forest.']","['Action', ' Drama', ' Thriller']"
1596,2021-03-05,Nenjam Marappathillai,5985720,['Selvaraghavan'],"['A', 'god-fearing', 'young', 'woman', 'who', 'takes', 'up', 'the', 'job', 'of', 'a', 'caretaker', 'in', 'a', 'rich', 'household', 'tries', 'to', 'take', 'revenge', 'on', 'her', 'lustful', 'employer.']","['Horror', ' Thriller']"
1597,2021-03-05,Oru Kudaikul,14747890,['K.L.UdhyaKumar'],"['Four', 'jobless', 'friends', 'are', 'out', 'on', 'a', 'mission', 'to', 'find', 'the', 'truth', 'to', 'a', 'mystery.']",['Drama']
1598,2021-03-12,Teddy,10888824,['ShaktiSoundarRajan'],"['A', 'youngster', 'with', 'OCD', 'sets', 'out', 'to', 'save', 'a', 'girl', 'from', 'the', 'clutches', 'of', 'an', 'international', 'medical', 'mafia', 'with', 'the', 'help', 'of', 'a', 'teddy', 'bear', 'which', 'behaves', 'like', 'humans.']","['Action', ' Adventure', ' Fantasy', ' Thriller']"
1599,2021-03-12,Theethum Nandrum,14071038,['RasuRanjith'],"['Two', 'friends,', 'who', 'earn', 'money', 'illegally', 'through', 'burglary,', 'decide', 'to', 'bid', 'farewell', 'to', 'crimes.', 'But', 'fate', 'had', 'other', 'plans', 'for', 'them']",['Action']
1600,2021-03-19,Kadampari,14303128,['Arul'],"['Arul', 'and', 'his', 'sister', 'Ruthra', 'and', 'friends', 'Jency', ',stella,victor', 'travelling', 'to', 'hills', 'station', 'near', 'by', 'andhra', 'area', 'from', 'Chennai.On', 'the', 'way,', 'they', 'met', 'an', 'accident', 'and', 'all', 'got', 'injured', '.they', 'are', 'all', 'try', 'to', 'find', 'some', 'help', 'in', 'middle', 'of', 'the', 'Forrest', ',', 'also', ""it's"", 'raining.', 'Leaving', 'the', 'car,', 'they', 'finally', 'found', 'one', 'house', 'in', 'the', 'forrest.', 'There', 'is', 'a', 'old', 'man', 'living', 'in', 'that', 'house', ',', 'his', 'name', 'is', 'beemsing', '.', 'They', 'ask', 'help', 'and', 'explain', 'the', 'situation', 'to', 'that', 'old', 'man', '.', 'But', 'beemsing', 'told', 'them', 'to', 'seek', 'help', 'in', 'town', 'in', 'dumb', 'language.', 'Their', 'injuries', 'convince', 'him', 'to', 'let', 'them', 'in,', 'but', 'he', 'warns', 'them', 'to', 'not', 'leave', 'the', 'hall.Arul', 'and', 'beemsing', 'go', 'outside', 'to', 'get', 'firewood.', 'As', 'ruthra', 'and', 'victor', 'wander', 'around', 'the', 'house', 'to', 'find', 'a', 'bathroom,', 'ruthra', 'hears', 'a', 'girl', 'crying', 'out', 'for', 'help', 'in', 'through', 'water', 'pipe', '.', 'They', 'hide', 'when', 'they', 'hear', 'beemsing', 'return', 'and', 'see', 'him', 'check', 'a', 'basement', 'door', 'before', 'the', 'others', 'mollify', 'him.', 'When', 'ruthra', 'and', 'victor', 'check', 'the', 'basement,', 'they', 'find', 'Anamika', '(beemsing', 'daughter),but', 'they', 'thought', 'she', 'is', 'innocent', 'and', 'beemsing', 'kidnapped', 'and', 'locked', 'in', 'a', 'box.', 'Beemsing', 'angrily', 'confronts', 'them', 'with', 'a', 'rifle,', 'but', 'Arul', 'saves', 'them', 'by', 'knocking', 'out', 'beemsing', '.', 'Arul', 'lets', 'Anamika', 'out', 'of', 'the', 'box', 'and', 'ties', 'up', 'Beemsing', '.', 'Anamika', 'does', 'not', 'speak', 'much,', 'and,', 'when', 'beemsing', 'regains', 'consciousness,', 'he', 'only', 'tells', 'them', 'that', 'they', 'will', 'all', 'die', 'in', 'dumb', 'language', '.', 'They', 'gag', 'him', 'and', 'look', 'for', 'a', 'working', 'car', 'or', 'phone,', 'to', 'no', 'avail.They', 'soon', 'become', 'suspicious', 'when', 'they', 'discover', 'the', 'house', 'has', 'so', 'many', 'suspence', 'and', 'Beemsing', 'has', 'a', 'decades-old', 'photograph', 'of', 'Anamika', 'then', 'only', 'they', 'came', 'to', 'know', 'she', 'is', 'his', 'daughter', ',', 'and', 'the', 'box', 'is', 'carved', 'with', 'occult', 'symbols.', 'Anamika', 'taunts', 'Beemsing', 'by', 'telling', 'him', 'that', 'she', 'will', 'kill', 'everyone.', 'When', 'he', 'frees', 'himself,', 'he', 'slashes', 'his', 'wrists', 'and', 'runs', 'at', 'her', 'with', 'a', 'knife.', 'Victor', ',', 'who', 'earlier', 'took', 'Beemsing', 'rifle,', 'shoots', 'and', 'kills', 'him.', 'As', 'stella', 'and', 'Anamika', 'separate', 'from', 'the', 'others', 'to', 'talk,', 'suddenly', 'one', 'police', 'man', 'arrives', 'and', 'demands', 'to', 'see', 'Beemsing', '.', 'When', 'they', 'explain', 'that', 'they', 'had', 'to', 'kill', 'him', 'in', 'self-defense,', 'police', 'man', 'orders', 'them', 'at', 'gunpoint', 'to', 'enter', 'the', 'box.', 'Arul', 'briefly', 'enters', 'the', 'box,', 'but', 'rushes', 'police', 'man', 'and', 'disarms', 'him.Police', 'man', 'reveals', 'that', 'Anamika', 'is', 'a', 'witch.', 'She', 'can', 'take', 'over', 'the', 'body', 'of', 'anyone', 'who', 'kills', 'her', 'current', 'host.', 'Beemsing', 'locked', 'her', 'up', 'nearly', '40', 'years', 'ago', 'after', 'his', 'daughter', 'was', 'possessed.', 'The', 'witch', 'knows', ""everyone's"", 'secrets', 'and', 'uses', 'them', 'to', 'sow', 'discord', 'and', 'encourage', 'people', 'to', 'kill', 'her,', 'so', 'she', 'can', 'inhabit', 'the', 'strongest', 'person.', 'She', 'need', '1000', 'healthy', 'bodies', 'to', 'travel', 'and', 'get', 'back', 'her', 'original', 'body', '.Stella', 'kills', 'Anamika', 'after', 'she', 'threatens', 'to', 'reveal', ""Stella's"", 'abortion,', 'and', 'victor', 'kills', 'the', 'witch', '(stella', ')', 'when', 'she', 'reveals', 'that', 'he', 'is', 'a', 'serial', 'killer', 'who', 'preys', 'on', 'young', 'women.', 'Police', 'man', 'encourages', 'them', 'to', 'wound', 'the', 'witch', '(victor', ')', 'rather', 'than', 'kill', 'her,', 'but', 'Ruthra', 'accidentally', 'kills', 'victor.', 'The', 'witch', '(ruthra)', 'taunts', 'them', 'by', 'revealing', 'that', 'Arul', 'turned', 'off', 'Police', ""man's"", 'life', 'support', 'without', 'telling', 'jency.After', 'they', 'bring', 'Ruthra', 'back', 'to', 'the', 'house,', 'Arul', 'insists', 'they', 'find', 'a', 'way', 'to', 'cure', 'her,', 'but', 'Police', 'man', 'says', 'it', 'is', 'not', 'possible.', 'The', 'witch', 'frees', 'herself', 'from', 'Ruthra,', 'kills', 'police', 'man,', 'and', 'promises', 'to', 'let', 'Jency', 'live', 'if', 'Arul', 'will', 'sacrifice', 'himself,', 'as', 'the', 'witch', 'does', 'not', 'want', 'to', 'inhabit', ""Ruthra's"", 'injured', 'body.', 'Arul', 'initially', 'refuses,', 'but,', 'after', 'the', 'witch', 'appears', 'to', 'him', 'and', 'disfigures', 'herself,', 'he', 'agrees.', 'Before', 'Arul', 'can', 'sacrifice', 'himself,', 'Jency', 'kills', 'the', 'witch', 'herself.', 'Overcome', 'with', 'grief,', 'Arul', 'locks', 'Jency', '(now', 'possessed)', 'in', 'the', 'box.']",['Horror']
1601,2021-03-19,Namma Oorukku Ennadhan Achu,13906752,['NelSenthilKumar'],"['The', 'village', 'heads', 'collect', 'Rs', '1500', 'from', 'each', 'family', 'for', 'the', 'village', 'festival.', 'A', 'person', 'is', 'against', 'collecting', 'the', 'amount', 'and', 'fights', 'with', 'them.', 'During', 'the', 'festival,', 'he', 'drinks', 'and', 'creates', 'a', 'ruckus.', 'On', 'the', 'next', 'day,', 'he', 'is', 'found', 'dead', 'and', 'following', 'this,', 'they', 'stop', 'the', 'temple', 'festival.', 'After', 'a', 'few', 'days,', 'the', 'villagers', 'started', 'believing', 'that', 'the', ""person's"", 'spirit', 'roams', 'over', 'their', 'village', 'and', 'threatens', 'them.', 'The', 'hero', 'undertakes', 'the', 'job', 'to', 'find', 'out', 'if', 'it', 'is', 'the', 'spirit', 'that', 'threatens', 'the', 'village.', 'Was', 'he', 'successful?', 'The', 'rest', 'of', 'the', 'film', 'deals', 'with', 'the', ""hero's"", 'attempt', 'to', 'find', 'out', 'who', 'is', 'threatening', 'the', 'people.']","['Action', ' Drama', ' Romance']"
1602,2021-03-19,Thaen,14095634,['GaneshVinayakan'],"['Thaen', 'is', 'based', 'on', 'the', 'real-life', 'incident', 'of', 'an', 'economically-backward', 'husband', 'who', 'carried', 'his', 'dead', 'wife', 'to', 'the', 'cremation', 'ground', 'as', 'he', 'was', 'unable', 'to', 'pay', 'for', 'the', 'mortuary', 'van.']",['Drama']
1603,2021-03-20,Irai Thedal,14747990,['K.S.Karthik'],"['Irai', 'Thedal', 'is', 'a', 'movie', 'about', 'how', 'the', 'investigators', 'find', 'the', 'culprit', 'without', 'a', 'photo', 'or', 'ID', 'and', 'assassinating', 'him']","['Drama', ' Thriller']"
1604,2021-03-26,Kaadan,7822758,['PrabhuSolomon'],"['Kaadan', 'is', 'a', 'true-blue', 'animal', 'film', 'signifying', 'a', 'deep', 'and', 'strong', 'bond', 'between', 'humans', 'and', 'animals.']","['Action', ' Drama', ' Fantasy', ' Thriller']"
1605,2021-04-02,Call Taxi,14748114,['Pa.Pandian'],"['Santhosh', 'is', 'a', 'call', 'taxi', 'driver', 'in', 'Chennai.', 'Advocate', 'Ashwini', 'is', 'a', 'regular', 'customer', 'in', 'his', 'cab.', 'Their', 'friendship', 'soon', 'turns', 'into', 'love.', 'Meanwhile,', 'a', 'gang', 'of', 'four', 'members', 'is', 'involved', 'in', 'murdering', 'cab', 'drivers.', 'One', 'day', ""Ashwini's"", 'father', 'wants', 'to', 'meet', 'Santhosh.', 'Since', 'he', 'had', 'a', 'trip', 'to', 'Pondy,', 'he', 'gives', 'it', 'to', 'his', 'friend', 'and', 'goes', 'to', 'meet', 'her', 'father.', 'However,', 'his', 'friend', 'gets', 'killed', 'by', 'the', 'notorious', 'gang', 'during', 'the', 'trip.', 'Was', 'Santhosh', 'able', 'to', 'find', 'the', 'people', 'who', 'are', 'the', 'reason', 'behind', 'his', ""friend's"", 'death,', 'did', 'their', 'love', 'succeed', 'forms', 'the', 'rest', 'of', 'the', 'story.']",['Drama']
1606,2021-04-02,Manja Satta Pacha Satta,11803662,['Thambakutty'],"['A', 'politician', 'and', 'a', 'corporate', 'broker', 'lock', 'horns.', 'As', 'a', 'result,', 'the', 'politician', 'faces', 'an', 'Income', 'Tax', 'raid.', 'On', 'the', 'same', 'day,', 'a', 'couple', 'of', 'youngsters', 'plan', 'to', 'rob', 'an', 'ATM.', 'As', 'the', 'IT', 'raid', 'and', 'the', 'ATM', 'robbery', 'has', 'some', 'connection,', 'the', 'youngsters', 'get', 'caught.', 'Everyone', 'is', 'searching', 'for', 'a', 'jackpot', 'and', 'what', 'the', 'jackpot', 'is', 'and', 'what', 'happens', 'to', 'it', 'forms', 'the', 'rest', 'of', 'the', 'story.']",['Drama']
1607,2021-04-04,Mandela,10687070,['MadonneAshwin'],"['A', 'local', ""barber's"", 'fate', 'turns', 'overnight', 'when', 'he', 'becomes', 'the', 'single', 'deciding', 'vote', 'in', 'the', 'village', 'elections.']","['Comedy', ' Drama']"
1608,2021-04-09,Karnan,11581174,['MariSelvaraj'],"['Karnan,', 'a', 'fearless', 'village', 'youth,', 'must', 'fight', 'for', 'the', 'rights', 'of', 'the', 'conservative', 'people', 'of', 'his', 'village,', 'due', 'to', 'the', 'torture', 'given', 'by', 'a', 'police', 'officer.']","['Action', ' Drama']"
1609,2021-04-11,Sarbath,11143434,['Prabhakaran'],"['Kathir', 'works', 'as', 'an', 'IT', 'professional', 'at', 'Dindigul', 'and', 'visited', 'his', 'village', 'on', 'a', 'holiday', 'in', 'order', 'to', 'attend', 'his', 'elder', ""brother's"", 'wedding', 'but', 'only', 'to', 'realise', 'that', 'the', 'wedding', 'has', 'been', 'cancelled.', 'Things', 'take', 'unexpected', 'swift', 'when', 'relatives', 'come', 'to', 'know', 'that', 'the', 'woman', 'who', 'was', 'engaged', 'with', 'the', 'elder', 'brother', 'of', 'Kathir', 'is', 'actually', 'the', 'girlfriend', 'of', 'Kathir.']","['Comedy', ' Drama']"
1610,2021-04-14,Mathil,14368632,['MithranJawahar'],"['A', 'social', 'drama', 'where', 'a', 'common', 'man', 'stands', 'for', 'his', 'rights', 'against', 'a', 'corrupt', 'politician.', 'It', 'is', 'directed', 'by', 'Mithran', 'Jawahar.']",['Drama']
1611,2021-04-14,Paramapadham Vilayattu,10295430,['K.Thirugnanam'],"['The', 'local', 'party', 'leader', 'gets', 'hospitalized,', 'Dr.', 'Gayathri', 'tries', 'her', 'best', 'to', 'cure', 'him,', 'but', 'he', 'dies.', 'The', ""leader's"", 'son', 'is', 'forced', 'to', 'take', 'over', 'while', 'Dr.', 'Gayathri', 'tells', 'him', 'about', 'the', 'conspiracy', 'over', 'his', ""father's"", 'death.']",['Thriller']
1612,2021-04-23,Nayae Peyae,11905552,['SakthiVasan'],"['Four', 'friends,', 'who', 'kidnap', 'a', 'girl', 'for', 'ransom,', 'get', 'the', 'shock', 'of', 'their', 'life', 'after', 'realising', 'that', 'she', 'is', 'a', 'ghost']",['Drama']
1613,2021-04-23,Papillon,5093026,['AaruRaja'],"['Wrongfully', 'convicted', 'for', 'murder,', 'Henri', 'Charriere', 'forms', 'an', 'unlikely', 'relationship', 'with', 'fellow', 'inmate', 'and', 'quirky', 'convicted', 'counterfeiter,', 'Louis', 'Dega,', 'in', 'an', 'attempt', 'to', 'escape', 'from', 'the', 'notorious', 'penal', 'colony', 'on', ""Devil's"", 'Island.']","['Adventure', ' Biography', ' Crime', ' Drama']"
